名称,职业类型,生命值,攻击力,攻击速度,攻击类型,防御力,法抗,部署费用,阻挡数
缠丸,先锋,1290,503,1.0,物理伤害,214,0,9,1
德克萨斯,先锋,1048,421,1.0,物理伤害,341,0,11,1
嘉维尔,特种,3196,1300,1.0,物理伤害,473,0,18,1
流星,特种,3244,3120,0.99,物理伤害,425,0,19,1
史都华德,特种,3191,2708,0.99,物理伤害,437,0,16,1
安德切尔,特种,3137,3091,1.0,物理伤害,353,0,18,1
翎羽,近卫,3683,2005,1.01,物理伤害,564,0,17,1
白雪,近卫,3541,2355,1.0,物理伤害,565,0,20,1
红,近卫,2991,3203,1.0,物理伤害,626,0,15,1
鞭刃,重装,4737,1833,1.0,法术伤害,955,0,22,3
凯尔希,重装,4794,1752,0.99,物理伤害,976,0,23,3
香草,重装,5543,1836,1.0,物理伤害,823,0,23,3
送葬人,重装,5204,1534,1.0,物理伤害,949,0,21,3
泡普卡,辅助,1913,1424,0.99,物理伤害,131,0,16,1
闪灵,辅助,1881,1393,1.0,物理伤害,115,0,15,1
蓝毒,辅助,1965,1088,1.0,物理伤害,103,0,15,1
空爆,射手,1587,4568,1.77,物理伤害,177,0,19,1
银灰,射手,2437,4880,1.06,物理伤害,167,0,15,1
陈,术士,2137,4573,0.92,法术伤害,194,21,16,1
斯卡蒂,术士,2311,4028,0.65,法术伤害,105,28,19,1
